"player_id","player_name","team","slug_anterior","slug_verificado_nuevo","cambia","sorare_exists","sorare_display_name","sorare_birth_day","sorare_active_club","club_match","sorare_url","external_source_url","source_used","verification_status","original_review_notes","claude_decision","claude_notes"
"86c4d092-d2b0-4bc9-a66c-e4bb7c962768","Ademola Lookman","Atlético de Madrid","ademola-lookman","ademola-lookman","no","yes","Ademola Lookman","1997-10-20","Atlético de Madrid","yes","https://sorare.com/football/players/ademola-lookman","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"2155c32b-8f68-48aa-9dcc-7435210c8d62","Carlos Romero Serrano","Villarreal CF","carlos-romero-serrano","carlos-romero-serrano","no","yes","Carlos Romero","2001-10-29","Villarreal CF","yes","https://sorare.com/football/players/carlos-romero-serrano","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"8c074a0d-4ccd-4875-821c-6101a94807ef","Leandro Cabrera","RCD Espanyol","leandro-daniel-cabrera-sasia","leandro-daniel-cabrera-sasia","no","yes","Leandro Cabrera","1991-06-17","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/leandro-daniel-cabrera-sasia","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"941f9a7a-931c-4a49-b6d1-13bedc5ae4a6","Enes Ünal","Getafe CF","enes-unal","enes-unal","no","yes","Enes Ünal","1997-05-10","Getafe CF","yes","https://sorare.com/football/players/enes-unal","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"48fcb24b-95d3-4025-b8e7-fabb53123b48","Javi Puado","RCD Espanyol","javier-puado-diaz","javier-puado-diaz","no","yes","Javi Puado","1998-05-25","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/javier-puado-diaz","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"9eb0ed5a-d7b4-4d90-851e-00c620158885","Martín Satriano","Getafe CF","martin-adrian-satriano-costa","martin-adrian-satriano-costa","no","yes","Martín Satriano","2001-02-20","Getafe CF","yes","https://sorare.com/football/players/martin-adrian-satriano-costa","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"8eaed943-ea0c-44f6-a5cf-af87ecafcb2a","Marc Aguado","Elche CF","marc-aguado-pallares","marc-aguado-pallares","no","yes","Marc Aguado","2000-02-22","Elche CF","yes","https://sorare.com/football/players/marc-aguado-pallares","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"e498229f-656f-42cf-b6eb-9f2a0f6fd5e3","Víctor Chust","Elche CF","victor-chust-garcia","victor-chust-garcia","no","yes","Víctor Chust","2000-03-05","Elche CF","yes","https://sorare.com/football/players/victor-chust-garcia","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"d34f1036-4008-42ee-aee0-538b0262a358","Buba Sangaré","Elche CF","aboubacar-sangare-traore","aboubacar-sangare-traore","no","yes","Buba Sangaré","2007-08-06","Elche CF","yes","https://sorare.com/football/players/aboubacar-sangare-traore","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"dda818da-3376-4aa6-9a6f-30b19011b8b7","Giovani Lo Celso","Real Betis","giovani-lo-celso","giovani-lo-celso","no","yes","Giovani Lo Celso","1996-04-09","Real Betis","yes","https://sorare.com/football/players/giovani-lo-celso","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"d71f0e12-89f7-4b22-aa5d-7d0b36b1f168","Isco","Real Betis","francisco-roman-alarcon-suarez","francisco-roman-alarcon-suarez","no","yes","Isco","1992-04-21","Real Betis","yes","https://sorare.com/football/players/francisco-roman-alarcon-suarez","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"9411a9ee-042d-4e6c-8c3a-dbbd97118f52","Gonzalo Petit","Real Betis","gonzalo-petit-abad","gonzalo-petit-abad","no","yes","Gonzalo Petit","2006-09-21","Real Betis","yes","https://sorare.com/football/players/gonzalo-petit-abad","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"bae1d518-5ab4-4406-a4e4-557a16c4adca","Iker Muñoz","CA Osasuna","iker-munoz-cameros","iker-munoz-cameros","no","yes","Iker Muñoz","2002-09-05","CA Osasuna","yes","https://sorare.com/football/players/iker-munoz-cameros","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"ea6bd7d7-37c8-4d56-94b9-fa730c501d76","Yeremay Hernández","Deportivo de La Coruña","yeremay-hernandez-cubas","yeremay-hernandez-cubas","no","yes","Yeremay Hernández","2002-12-10","Real Club Deportivo de La Coruña","yes","https://sorare.com/football/players/yeremay-hernandez-cubas","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"f656592a-d0a8-49fa-93ec-1fe09ef66776","Toni Martínez","Deportivo Alavés","antonio-martinez-lopez","antonio-martinez-lopez","no","yes","Toni Martínez","1997-06-30","D. Alavés","yes","https://sorare.com/football/players/antonio-martinez-lopez","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"3fe9667d-7a38-4083-ab05-845cac13693d","Denis Suárez","Deportivo Alavés","denis-suarez-fernandez","denis-suarez-fernandez","no","yes","Denis Suárez","1994-01-06","D. Alavés","yes","https://sorare.com/football/players/denis-suarez-fernandez","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"8555fbae-d066-4fa3-84bf-ae02c7b22839","Antonio Blanco Conde","Deportivo Alavés","antonio-blanco-conde","antonio-blanco-conde","no","yes","Antonio Blanco","2000-07-23","D. Alavés","yes","https://sorare.com/football/players/antonio-blanco-conde","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"bc2aea6b-fef6-422d-a957-08cf1078041c","Hugo Rincón","Athletic Club","hugo-rincon-lumbreras","hugo-rincon-lumbreras","no","yes","Hugo Rincón","2003-01-27","Athletic Club","yes","https://sorare.com/football/players/hugo-rincon-lumbreras","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"46044efe-c78b-450b-97d8-d12c9adc92d1","Giuliano Simeone","Atlético de Madrid","giuliano-simeone","giuliano-simeone","no","yes","Giuliano Simeone","2002-12-18","Atlético de Madrid","yes","https://sorare.com/football/players/giuliano-simeone","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"8a9f666e-70aa-4252-bf34-8b37cc64d5e7","Jon Aramburu","Real Sociedad","jon-mikel-aramburu-mejias","jon-mikel-aramburu-mejias","no","yes","Jon Aramburu","2002-07-23","Real Sociedad","yes","https://sorare.com/football/players/jon-mikel-aramburu-mejias","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"87be4681-875f-49e8-a4fc-e9f1af7f3d83","Yago Santiago","Elche CF","yago-de-santiago-alonso","yago-de-santiago-alonso","no","yes","Yago Santiago","2003-04-15","Elche CF","yes","https://sorare.com/football/players/yago-de-santiago-alonso","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"554606af-e998-49c2-b580-ca72d011a4ce","Grady Diangana","Elche CF","grady-diangana","grady-diangana","no","yes","Grady Diangana","1998-04-19","Elche CF","yes","https://sorare.com/football/players/grady-diangana","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"aaa579ee-41c6-432e-8c78-841e501eab0d","Stole Dimitrievski","Valencia CF","stole-dimitrievski","stole-dimitrievski","no","yes","Stole Dimitrievski","1993-12-25","Valencia CF","yes","https://sorare.com/football/players/stole-dimitrievski","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"a459c85d-a290-43ee-a20d-eb5649fc64e6","Edu Expósito","RCD Espanyol","eduardo-exposito-jaen","eduardo-exposito-jaen","no","yes","Edu Expósito","1996-08-01","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/eduardo-exposito-jaen","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"2837a89a-7d34-4383-8ff7-986f3ca846bb","Pablo Barrios Rivas","Atlético de Madrid","pablo-barrios-rivas","pablo-barrios-rivas","no","yes","Pablo Barrios","2003-06-15","Atlético de Madrid","yes","https://sorare.com/football/players/pablo-barrios-rivas","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"d39560b4-0a44-48ce-b069-4b31c8fd8b28","Gerard Martín","FC Barcelona","gerard-martin-langreo","gerard-martin-langreo","no","yes","Gerard Martín","2002-02-26","FC Barcelona","yes","https://sorare.com/football/players/gerard-martin-langreo","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"7f027836-1ec2-4d6a-867b-4fc74063f84c","Matía Barzic","Elche CF","matia-barzic-gutierrez","matia-barzic-gutierrez","no","yes","Matia Barzić","2004-05-31","Elche CF","yes","https://sorare.com/football/players/matia-barzic-gutierrez","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"23797098-ad6c-41a2-8104-ecb30e175a54","Antonio Rüdiger","Real Madrid","antonio-rudiger","antonio-rudiger","no","yes","Antonio Rüdiger","1993-03-03","Real Madrid","yes","https://sorare.com/football/players/antonio-rudiger","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"a2a3965e-6cf7-4c06-9683-e1df2a4c44fc","Ferland Mendy","Real Madrid","ferland-mendy","ferland-mendy","no","yes","Ferland Mendy","1995-06-08","Real Madrid","yes","https://sorare.com/football/players/ferland-mendy","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"482f840d-bcc5-42fa-b805-595382b677d3","Jude Bellingham","Real Madrid","jude-bellingham","jude-bellingham","no","yes","Jude Bellingham","2003-06-29","Real Madrid","yes","https://sorare.com/football/players/jude-bellingham","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"04f2b698-67c8-40a5-b6da-559893cadaab","Angeliño","Deportivo de La Coruña","jose-angel-esmoris-tasende","jose-angel-esmoris-tasende","no","yes","Angeliño","1997-01-04","Real Club Deportivo de La Coruña","yes","https://sorare.com/football/players/jose-angel-esmoris-tasende","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"503570ec-1a3b-47c6-95c5-07715fab92ef","Bambo Diaby","Elche CF","bambo-diaby","bambo-diaby","no","yes","Bambo Diaby","1997-12-17","Elche CF","yes","https://sorare.com/football/players/bambo-diaby","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"d8017db3-cf96-4735-84ac-cd904712cedd","Facundo Buonanotte","Elche CF","facundo-valentin-buonanotte","facundo-valentin-buonanotte","no","yes","Facundo Buonanotte","2004-12-23","Elche CF","yes","https://sorare.com/football/players/facundo-valentin-buonanotte","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"bcbb3d99-cf40-4d77-b2fd-7ba4e08f48da","Abiel Osorio","Elche CF","abiel-osorio","abiel-osorio","no","yes","Abiel Osorio","2002-06-13","Elche CF","yes","https://sorare.com/football/players/abiel-osorio","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"9a15508e-6f59-4887-902e-f94ecea9a044","Ezequiel Ponce","Elche CF","ezequiel-ponce-martinez","ezequiel-ponce-martinez","no","yes","Ezequiel Ponce","1997-03-29","Elche CF","yes","https://sorare.com/football/players/ezequiel-ponce-martinez","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"07c9bd64-566c-4a9f-a448-6861a3eeb5a6","Ángel Fortuño","RCD Espanyol","angel-fortuno-vinas","angel-fortuno-vinas","no","yes","Ángel Fortuño","2001-10-05","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/angel-fortuno-vinas","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"a44bc585-5859-4214-a966-bf3f4e7304e9","Rubén Sánchez Sáez","RCD Espanyol","ruben-sanchez-saez","ruben-sanchez-saez","no","yes","Rubén Sánchez","2001-02-04","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/ruben-sanchez-saez","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"1d427947-a065-49e3-8150-ae7cdb589f47","Pablo Fornals","Real Betis","pablo-fornals-malla","pablo-fornals-malla","no","yes","Pablo Fornals","1996-02-22","Real Betis","yes","https://sorare.com/football/players/pablo-fornals-malla","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"f41ffa9a-24e6-436f-8b64-becc8bf40bbf","Marc Roca","Real Betis","marc-roca-junque","marc-roca-junque","no","yes","Marc Roca","1996-11-26","Real Betis","yes","https://sorare.com/football/players/marc-roca-junque","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"f5bed82b-d120-4aa1-b4e8-3951ffc9d6f2","Facundo Bernal","Real Betis","facundo-bernal-cruz","facundo-bernal-cruz","no","yes","Facundo Bernal","2003-08-21","Real Betis","yes","https://sorare.com/football/players/facundo-bernal-cruz","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"d5bf2970-b1cb-4bf4-9a12-983363f3a395","Fran García","Real Betis","francisco-jose-garcia-torres","francisco-jose-garcia-torres","no","yes","Fran García","1999-08-14","Real Betis","yes","https://sorare.com/football/players/francisco-jose-garcia-torres","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"6f15a767-deb1-4ab1-9294-b3661cb39230","Unai Egiluz","Athletic Club","unai-eguiluz-arroyo","unai-eguiluz-arroyo","no","yes","Unai Eguíluz","2002-03-19","Athletic Club","yes","https://sorare.com/football/players/unai-eguiluz-arroyo","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"9c16d9df-e2d4-49dd-9149-d0b9d6f41368","Quilindschy Hartman","RCD Espanyol","quilindschy-hartman","quilindschy-hartman","no","yes","Quilindschy Hartman","2001-11-14","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/quilindschy-hartman","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"c0addef7-73fb-4c52-bf8f-2487ce493f10","Thiago Pitarch","Real Madrid","thiago-pitarch-pinar","thiago-pitarch-pinar","no","yes","Thiago Pitarch","2007-08-03","Real Madrid","yes","https://sorare.com/football/players/thiago-pitarch-pinar","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"da4e0da5-9c48-4e6e-ae68-240cec88e378","Matías Vecino","Celta de Vigo","matias-vecino-falero","matias-vecino-falero","no","yes","Matías Vecino","1991-08-24","RC Celta","yes","https://sorare.com/football/players/matias-vecino-falero","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"a099b8a6-fdfe-40dc-9d60-f17fac9206ac","Vanja Drkušić","RCD Espanyol","vanja-drkusic","vanja-drkusic","no","yes","Vanja Drkušić","1999-10-30","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/vanja-drkusic","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"a525bf0b-025c-4649-b9d3-9f00f4879743","Pablo Durán","Celta de Vigo","pablo-duran-fernandez","pablo-duran-fernandez","no","yes","Pablo Durán","2001-05-25","RC Celta","yes","https://sorare.com/football/players/pablo-duran-fernandez","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"9f1c537f-ddc3-4dfc-bd0a-151c45d09527","Facundo Garcés","Deportivo Alavés","facundo-tomas-garces","facundo-tomas-garces","no","yes","Facundo Garcés","1999-09-05","D. Alavés","yes","https://sorare.com/football/players/facundo-tomas-garces","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"70e7699c-e075-4af2-9acc-676b87a38cdb","Jon Gorrotxategi","Real Sociedad","jon-gorrotxategi-etxaniz","jon-gorrotxategi-etxaniz","no","yes","Jon Gorrotxategi","2002-09-02","Real Sociedad","yes","https://sorare.com/football/players/jon-gorrotxategi-etxaniz","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"bec946e4-a9fc-4d1c-957a-8957c5f14501","Dani Vivian","Athletic Club","daniel-vivian-moreno","daniel-vivian-moreno","no","yes","Dani Vivian","1999-07-05","Athletic Club","yes","https://sorare.com/football/players/daniel-vivian-moreno","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"5fa83c9c-d37f-45b3-96e9-cf408c8f3019","Luismi Cruz","Deportivo de La Coruña","luis-miguel-cruz-hernandez","luis-miguel-cruz-hernandez","no","yes","Luismi Cruz","2001-05-23","Real Club Deportivo de La Coruña","yes","https://sorare.com/football/players/luis-miguel-cruz-hernandez","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"13496afa-7bc9-4e44-b4e0-a1dd094ee89b","Frenkie de Jong","FC Barcelona","frenkie-de-jong","frenkie-de-jong","no","yes","Frenkie de Jong","1997-05-12","FC Barcelona","yes","https://sorare.com/football/players/frenkie-de-jong","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"f0d2fc5a-2c3e-4d1f-915e-17852475aab2","Carlos Soler","Real Sociedad","carlos-soler-barragan","carlos-soler-barragan","no","yes","Carlos Soler","1997-01-02","Real Sociedad","yes","https://sorare.com/football/players/carlos-soler-barragan","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"c87e652d-215c-411a-8961-af5e4512be3f","Jon Pacheco","Real Sociedad","jon-pacheco-dozagarat","jon-pacheco-dozagarat","no","yes","Jon Pacheco","2001-01-08","Real Sociedad","yes","https://sorare.com/football/players/jon-pacheco-dozagarat","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"c2275633-341f-414d-b1ed-aa6862889a7e","Yangel Herrera","Real Sociedad","yangel-clemente-herrera-ravelo","yangel-clemente-herrera-ravelo","no","yes","Yangel Herrera","1998-01-07","Real Sociedad","yes","https://sorare.com/football/players/yangel-clemente-herrera-ravelo","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"3393272a-2bfd-4d2b-af2d-e6445b5506db","Pablo Marín","Real Sociedad","pablo-marin-tejada","pablo-marin-tejada","no","yes","Pablo Marín","2003-07-03","Real Sociedad","yes","https://sorare.com/football/players/pablo-marin-tejada","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"b6c79dd3-47ec-4d01-8ab3-dfefed238743","Jon Martín","Real Sociedad","jon-martin-vicente","jon-martin-vicente","no","yes","Jon Martín","2006-04-23","Real Sociedad","yes","https://sorare.com/football/players/jon-martin-vicente","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"382d8f97-d705-445c-a4b8-2b57a7ebaaa2","Mikel Goti","Real Sociedad","mikel-goti-lopez","mikel-goti-lopez","no","yes","Mikel Goti","2002-05-23","Real Sociedad","yes","https://sorare.com/football/players/mikel-goti-lopez","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"a392e540-82a5-4d1f-8b76-e05d75975f4d","Gonçalo Guedes","Real Sociedad","goncalo-manuel-ganchinho-guedes","goncalo-manuel-ganchinho-guedes","no","yes","Gonçalo Guedes","1996-11-29","Real Sociedad","yes","https://sorare.com/football/players/goncalo-manuel-ganchinho-guedes","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"65cbe750-8658-4381-93ab-51fd8e7760e5","Manu Sánchez","Levante UD","manuel-sanchez-de-la-pena","manuel-sanchez-de-la-pena","no","yes","Manu Sánchez","2000-08-24","Levante UD","yes","https://sorare.com/football/players/manuel-sanchez-de-la-pena","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"5c39a9de-6f83-45b8-adae-ad01bac0de92","Moi Gómez","CA Osasuna","moises-gomez-bordonado","moises-gomez-bordonado","no","yes","Moi Gómez","1994-06-23","CA Osasuna","yes","https://sorare.com/football/players/moises-gomez-bordonado","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"54509ea3-e6fa-4529-9fe8-da691d6af19e","Rafel Bauzà","RCD Espanyol","rafel-bauza-sureda","rafel-bauza-sureda","no","yes","Rafel Bauzà","2005-01-30","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/rafel-bauza-sureda","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"b2606474-0756-40f3-bfe0-eb962c0d1859","Jofre Carreras Pagès","RCD Espanyol","jofre-carreras-pages","jofre-carreras-pages","no","yes","Jofre Carreras","2001-06-17","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/jofre-carreras-pages","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"d1143331-eb5f-4a46-b10e-e5845f470110","Marcos Fernández Sánchez","RCD Espanyol","marcos-fernandez-sanchez","marcos-fernandez-sanchez","no","yes","Marcos Fernández","2003-05-17","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/marcos-fernandez-sanchez","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"305a2e9b-e4d8-441f-a284-87a12ea1c226","Roberto Fernández Jaén","RCD Espanyol","roberto-fernandez-jaen","roberto-fernandez-jaen","no","yes","Roberto Fernández","2002-07-03","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/roberto-fernandez-jaen","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"97d93565-abc1-4e6c-9405-939b7a100182","Pol Lozano","RCD Espanyol","pol-lozano-vizuete","pol-lozano-vizuete","no","yes","Pol Lozano","1999-10-06","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/pol-lozano-vizuete","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"5a48c41a-10ea-41ca-968f-39c5d35d0853","Mathew Ryan","Levante UD","mathew-ryan","mathew-ryan","no","yes","Mathew Ryan","1992-04-08","Levante UD","yes","https://sorare.com/football/players/mathew-ryan","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"0ddc6231-1d58-4789-b796-52b8c99565cc","Aïssa Mandi","Levante UD","aissa-mandi","aissa-mandi","no","yes","Aïssa Mandi","1991-10-22","Levante UD","yes","https://sorare.com/football/players/aissa-mandi","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"064f59ac-835a-48eb-ada8-003fd11dcd21","Dela","Levante UD","adrian-de-la-fuente","adrian-de-la-fuente","no","yes","Dela","1999-02-26","Levante UD","yes","https://sorare.com/football/players/adrian-de-la-fuente","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"813862ab-3762-4b0e-a59a-971443dc02b2","Nacho Pérez","Levante UD","nacho-perez-gomez","nacho-perez-gomez","no","yes","Nacho Pérez","2008-09-01","Levante UD","yes","https://sorare.com/football/players/nacho-perez-gomez","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"e2fec00c-b0ff-4391-95c1-dbf16f6b6f32","Pere Milla","RCD Espanyol","pere-milla-pena","pere-milla-pena","no","yes","Pere Milla","1992-09-23","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/pere-milla-pena","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"83300c41-914a-49a3-a93b-b4850c42589d","Gabriel Moscardo","RCD Espanyol","gabriel-silva-moscardo-de-salles","gabriel-silva-moscardo-de-salles","no","yes","Gabriel Moscardo","2005-09-28","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/gabriel-silva-moscardo-de-salles","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"2bc1072b-b935-4595-a795-645002f85e3f","Jiří Letáček","Getafe CF","jiri-letacek","jiri-letacek","no","yes","Jiří Letáček","1999-01-09","Getafe CF","yes","https://sorare.com/football/players/jiri-letacek","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"f21f3745-509d-4064-8061-25e5bf7d8661","Roger Hinojo","RCD Espanyol","roger-hinojo-estrada","roger-hinojo-estrada","no","yes","Roger Hinojo","2005-02-21","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/roger-hinojo-estrada","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"7c7897e3-e02b-4eb3-9f9d-138c0ad40789","Sebastián Boselli","Getafe CF","juan-sebastian-boselli-graf","juan-sebastian-boselli-graf","no","yes","Sebastián Boselli","2003-12-04","Getafe CF","yes","https://sorare.com/football/players/juan-sebastian-boselli-graf","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"e47c414a-010c-4cf4-87e4-b8fd0cb2a036","Omar El Hilali","RCD Espanyol","omar-el-hilali","omar-el-hilali","no","yes","Omar El Hilali","2003-09-12","RCD Espanyol de Barcelona","yes","https://sorare.com/football/players/omar-el-hilali","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"06be9cca-42e8-4d54-ae94-a66a0df86e89","Djené Dakonam Ortega","Getafe CF","djene-dakonam-ortega","djene-dakonam-ortega","no","yes","Djené Dakonam","1991-12-31","Getafe CF","yes","https://sorare.com/football/players/djene-dakonam-ortega","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"be9876ba-ff0b-4d5d-80f2-9505a18c2a44","Bil Nsongo","Deportivo de La Coruña","bil-dornol-nsongo-tonfack","bil-dornol-nsongo-tonfack","no","yes","Bil Nsongo","2004-09-21","Real Club Deportivo de La Coruña","yes","https://sorare.com/football/players/bil-dornol-nsongo-tonfack","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"09bed29e-a7ad-4320-b7da-d94f899b5420","Saba Sazonov","Getafe CF","saba-sazonov","saba-sazonov","no","yes","Saba Sazonov","2002-02-01","Getafe CF","yes","https://sorare.com/football/players/saba-sazonov","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"474f35b7-d4c9-4812-9587-927e0d823dcb","Leo Román","Deportivo de La Coruña","leonardo-roman-riquelme","leonardo-roman-riquelme","no","yes","Leo Román","2000-07-06","Real Club Deportivo de La Coruña","yes","https://sorare.com/football/players/leonardo-roman-riquelme","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
"0f13c27e-72f5-4f13-bf46-459254ba4211","Lucas Cepeda","Elche CF","lucas-antonio-cepeda-barturen","lucas-antonio-cepeda-barturen","no","yes","Lucas Cepeda","2002-10-31","Elche CF","yes","https://sorare.com/football/players/lucas-antonio-cepeda-barturen","","Sorare GraphQL API","VERIFIED_API_IDENTITY","all mapped audit","ACCEPT",""
